L,I,A
-0.032721046,-0.07244767,0.06147995
-0.019039083,-0.068142794,0.061743654
-0.0040987898,-0.071127646,0.05955155
-0.0068173576,-0.06924671,0.060646735
-0.004620529,-0.07294465,0.055900432
-0.006424381,-0.072967,0.05452685
-0.01985826,-0.07033359,0.05009565
-0.028578876,-0.06857161,0.051047694
-0.0053309845,-0.0701161,0.04852179
-0.014461513,-0.069555484,0.044881597
-0.021174641,-0.07194741,0.05037602
-0.031103028,-0.068746395,0.050640333
-0.032072775,-0.06727724,0.047635358
-0.0026944014,-0.071014926,0.04561916
-0.026953682,-0.06764285,0.04130343
-0.025889443,-0.06912739,0.042978913
-0.039270133,-0.07101963,0.041424282
-0.027216058,-0.06558793,0.037533995
-0.039304994,-0.07073785,0.038833864
-0.01717781,-0.06839757,0.041005168
-0.006637352,-0.06726237,0.038956817
-0.009350168,-0.066521674,0.038897622
-0.030368526,-0.07029191,0.032996617
-0.048206814,-0.07100669,0.035688978
-0.011495011,-0.06628062,0.032627318
-0.045501146,-0.07235253,0.029006718
-0.031140503,-0.06760529,0.025652854
-0.016957106,-0.06610592,0.026015598
-0.02263373,-0.071313255,0.02385993
-0.025579873,-0.07024257,0.025050377
-0.04353302,-0.072311185,0.025148349
-0.032892242,-0.06843785,0.025967004
-0.0466145,-0.07065157,0.02088432
-0.04706096,-0.07204185,0.025486114
-0.04317616,-0.0717063,0.01971006
-0.034724973,-0.066775285,0.01889118
-0.012527809,-0.06833291,0.019429605
-0.012017716,-0.06824132,0.014451424
-0.042721946,-0.07083785,0.009738125
-0.04271791,-0.07018831,0.01333971
-0.029631862,-0.06973093,0.008404933
-0.0037318347,-0.07017445,0.0074146674
-0.0052407095,-0.071016245,0.0078001665
-0.014144121,-0.06860282,0.008556507
-0.017566182,-0.069869034,0.00465714
-0.019303877,-0.06925722,0.0058263303
-0.019887218,-0.070335485,-0.00027443364
-0.03666541,-0.06930209,0.0015910675
-0.0195018,-0.069998495,-0.0023413347
-0.017770162,-0.06627838,-0.0077225245
-0.011813093,-0.07338861,0.06936499
-0.008772504,-0.07227632,0.0690944
-0.010865445,-0.07201991,0.072628476
-0.014337371,-0.07192509,0.07175225
-0.024572756,-0.06656958,0.0668821
-0.031732164,-0.07136299,0.065069474
-0.025120907,-0.07149315,0.061162733
-0.005329023,-0.069111004,0.06061341
-0.011763408,-0.0691892,0.05933162
-0.029038226,-0.066599086,0.057284392
-0.03941012,-0.07105529,0.05600533
-0.041356638,-0.070785925,0.04905706
-0.013498824,-0.06806285,0.04105442
-0.041138377,-0.07063764,0.045699734
-0.016131353,-0.067256786,0.04381466
-0.043526966,-0.07315882,0.044394102
-0.046421297,-0.07125955,0.04667811
-0.045422398,-0.07328432,0.040470887
-0.01959966,-0.07117836,0.039118942
-0.02329221,-0.072769,0.03889705
-0.043588135,-0.07366378,0.039742015
-0.047386162,-0.07132263,0.042042993
-0.025234386,-0.07103018,0.039187953
-0.038743567,-0.07025383,0.03567772
-0.01342017,-0.06681707,0.037356514
-0.0059957397,-0.06779584,0.035614863
-0.024168132,-0.06616835,0.036362223
-0.033987597,-0.06676165,0.032908794
-0.043361217,-0.07259999,0.03699328
-0.05021563,-0.068194635,0.034305815
-0.016599132,-0.06727004,0.02943282
-0.025896277,-0.069518656,0.035435706
-0.04592068,-0.07129695,0.031075815
-0.02864603,-0.06744651,0.023443181
-0.038947426,-0.068767175,0.026677724
-0.010451184,-0.068138316,0.02260169
-0.042408742,-0.06861774,0.019765899
