L,I,A
0.0012817499,-0.07690092,0.013423061
0.008117102,-0.077125266,0.010142051
0.0154225,-0.07665994,0.008748574
0.03557395,-0.075810656,0.0051322873
0.0076622153,-0.07756232,0.0029551694
0.0036862697,-0.07662436,0.002165209
0.03444558,-0.077558264,0.0023076509
0.013325126,-0.07811119,0.0033019187
0.031002317,-0.07822368,0.0031077047
0.018445449,-0.07282895,0.001646949
0.014133995,-0.07743806,-0.00011197755
0.0062729684,-0.07554949,0.002301051
0.010709628,-0.07733588,0.0014858004
0.02553284,-0.07615886,0.0021742883
0.024167955,-0.0758846,0.0030323982
0.022182483,-0.075987644,-0.0014687361
0.025828686,-0.07661042,-0.00093516195
0.017946528,-0.07486441,-0.00406708
0.03398463,-0.07567512,-0.0018528717
0.030960683,-0.07669285,-0.0054657003
0.018433148,-0.07567753,0.05946008
0.018116416,-0.077232026,0.05763905
0.0056338226,-0.076184444,0.054709014
0.019391183,-0.07462322,0.050228372
0.010538366,-0.07450184,0.053834278
0.026008938,-0.075737655,0.05157435
0.014000403,-0.074190326,0.05055868
0.010365709,-0.07316489,0.04802152
0.005493402,-0.07570153,0.047909483
0.0059774914,-0.07478475,0.046126172
0.025175026,-0.076042145,0.04478112
0.01702279,-0.07425938,0.03652405
0.03471031,-0.07633147,0.040220372
0.03572261,-0.075486936,0.036828905
0.011631665,-0.07233531,0.03562718
0.019172465,-0.072705284,0.031399313
0.003068584,-0.07438399,0.032376207
0.030641219,-0.07480826,0.030038401
0.0041066594,-0.075820856,0.02711218
0.017089996,-0.07557873,0.024008624
0.009172026,-0.07431741,0.026663683
0.00437566,-0.075060934,0.02294985
0.031041224,-0.07490182,0.024558246
0.025284667,-0.07475019,0.02007443
0.016701708,-0.074157886,0.018201407
0.007907698,-0.07563827,0.020652328
0.025311144,-0.07371606,0.013572331
-2.5736435e-05,-0.07554847,0.010383616
0.026776161,-0.07533311,0.01102064
0.011533506,-0.07502673,0.011113835
0.0009570579,-0.074446104,0.008574488
0.031132452,-0.075304896,0.0073555033
0.022950007,-0.07293106,0.008007888
0.021592485,-0.074236795,0.007456274
0.029228268,-0.07588168,0.0037039837
0.017431078,-0.07310679,0.0029848728
0.034907945,-0.07653142,0.0005405655
0.015526307,-0.07444186,0.00300063
0.02251137,-0.07415897,0.0018261577
0.033191428,-0.076542035,-0.0039193374
0.022864765,-0.076226845,-0.009541575
0.02200604,-0.07584606,-0.0067246743
0.017993681,-0.07601288,-0.0075060846
0.020376844,-0.07489909,0.058859855
0.019588241,-0.074764155,0.05554844
0.006405213,-0.07548957,0.058592428
0.021992072,-0.073138595,0.052699704
0.011390804,-0.07097814,0.052765463
0.019268472,-0.07358794,0.045659933
0.037732415,-0.07391139,0.042070884
0.014828687,-0.07112857,0.038615115
0.029711094,-0.076599136,0.036252655
0.034844484,-0.071799636,0.038183004
0.03772638,-0.075359754,0.034885887
0.035116438,-0.076126315,0.03367483
0.029736979,-0.0709434,0.031062106
0.013913294,-0.07310878,0.033028085
0.032245107,-0.073976964,0.03313952
0.012164867,-0.0726723,0.030610155
0.013231757,-0.07315119,0.028298546
0.027472563,-0.072170146,0.027825568
0.036715932,-0.075057596,0.02198476
0.021869045,-0.07383123,0.024021786
0.035297666,-0.0755373,0.023960037
0.001698044,-0.07524244,0.017747056
0.009699038,-0.07469897,0.012467412
0.012067175,-0.07445999,0.013228461
0.0010245362,-0.07282584,0.013008898
0.0018624386,-0.07505586,0.013611384
0.008350178,-0.074547656,0.010412476
0.0020422009,-0.07395941,0.0051369197
0.020498797,-0.07409926,0.0050052735
0.003282844,-0.07427507,0.0029317946
0.036982622,-0.07351882,0.003867772
0.03789812,-0.07491123,0.0007361711
0.010974425,-0.075894624,0.0034694127
0.034365922,-0.074035905,-0.0038993424
0.028429868,-0.07608697,-0.0039014684
0.025713392,-0.07638371,-0.006000589
0.028966604,-0.075258784,-0.008639373
0.02005929,-0.07544281,-0.01036086
0.027917165,-0.075267866,-0.011979847
0.008748436,-0.07540001,0.060539465
0.0066674566,-0.07515331,0.063620105
0.017944898,-0.072710976,0.057338063
0.01602221,-0.07127495,0.051098276
0.023658875,-0.07436958,0.04700315
0.019481957,-0.072235815,0.04646617
0.030290702,-0.07416728,0.044171344
0.029250275,-0.073383965,0.042856876
0.025834728,-0.07428931,0.042382833
0.037243586,-0.07232937,0.043462604
0.037394084,-0.073890336,0.037959106
0.006345531,-0.07146098,0.029404055
0.012112185,-0.072166845,0.026152901
0.033270042,-0.07197087,0.02774119
0.013042225,-0.073899984,0.02227745
0.0028549894,-0.07366064,0.024944868
0.03842201,-0.073202156,0.022484114
0.0019905712,-0.07311209,0.02168772
0.033912413,-0.076104924,0.017909339
0.03534976,-0.074730776,0.02133397
0.03589985,-0.07451352,0.016946353
0.03245551,-0.07355872,0.01825825
0.0015627149,-0.07301875,0.019819766
0.035735823,-0.07567903,0.011311641
0.0052979747,-0.07410963,0.016587814
0.038293973,-0.07436178,0.010943225
0.033354517,-0.07437263,0.01288107
0.008599742,-0.07404963,0.015440781
0.007824219,-0.07327363,0.012617904
0.036565334,-0.07471097,0.007517969
0.0098524755,-0.07561279,0.007328669
0.0058015483,-0.07528494,0.0078237215
0.028206857,-0.07026934,0.00911801
0.004077257,-0.074527755,0.0049680755
0.01253907,-0.07513203,0.0040234616
0.035519056,-0.074153796,0.0011888194
0.026992047,-0.07372207,0.0020442002
0.03769779,-0.07333502,4.8889608e-05
0.030442197,-0.07211952,-0.001604391
0.035025623,-0.07268708,-0.0038623048
0.013281105,-0.07558614,-0.0008508171
0.00840005,-0.07468423,-0.002282258
0.013404845,-0.075222425,-0.0033333413
0.00835505,-0.07464204,-0.004255452
0.03102728,-0.07423118,-0.0035833784
0.023691902,-0.07310765,-0.0048484537
0.026330814,-0.07356843,-0.0052323355
0.009731714,-0.073904,-0.0045382883
0.018055636,-0.0744774,-0.007228567
0.025082301,-0.073103204,-0.010376423
0.017270327,-0.07428053,-0.009819315
0.026853886,-0.07137743,-0.014109921
0.005980363,-0.072732724,0.06615541
0.007467838,-0.07252244,0.06571086
0.007144601,-0.07083396,0.06130451
0.0038272594,-0.071244314,0.06102181
0.00753832,-0.07148982,0.059719954
0.005145362,-0.07274913,0.05910282
0.0059381532,-0.074054375,0.056488365
0.02114975,-0.07348788,0.055483785
0.024432806,-0.07353965,0.05755544
0.013520865,-0.070403695,0.05642599
0.011110518,-0.07244899,0.058381993
0.009580958,-0.0706817,0.05578315
0.024759345,-0.07287649,0.05130258
0.022586828,-0.07059513,0.04841561
0.019368416,-0.07206747,0.049084187
0.008888627,-0.06939373,0.05053061
0.0017751153,-0.07201021,0.049604073
0.0033013977,-0.072852105,0.050266534
0.030916002,-0.072636954,0.045778472
0.027329503,-0.071001105,0.04471
0.011495701,-0.07053706,0.04113703
0.01774092,-0.06972505,0.038200703
0.0059420387,-0.07105905,0.039622907
0.033095013,-0.06990553,0.036664207
0.03883589,-0.07211665,0.03583695
0.02805422,-0.07225916,0.03600289
0.022217749,-0.071122564,0.03416745
0.038643055,-0.07097525,0.035310842
0.021253867,-0.071635224,0.034164254
0.009404474,-0.07187578,0.033219527
0.021217072,-0.071991466,0.029142063
0.0016186523,-0.071841605,0.031245973
0.002668916,-0.07315911,0.02989977
0.004765736,-0.07243656,0.02814032
0.031364556,-0.07073019,0.030166203
0.03590592,-0.07203419,0.028304132
0.027944464,-0.07041243,0.026170276
0.021282976,-0.07210999,0.026262105
0.03128685,-0.07149354,0.02447885
0.03344659,-0.069836594,0.021938518
0.037743952,-0.073270366,0.02023988
0.026623555,-0.06999499,0.020347415
0.023588154,-0.06834537,0.022386292
0.022016693,-0.072094366,0.01770032
0.02031149,-0.07317144,0.014041615
0.0022570381,-0.071797356,0.014274849
0.0059820698,-0.07180685,0.01410721
0.023765534,-0.07207194,0.013362473
0.012380055,-0.0740824,0.007588746
0.011896028,-0.07312693,0.0098823
0.03946604,-0.07292594,0.007061398
0.03360292,-0.072907396,0.0065872613
0.025990106,-0.0720416,0.0066594006
0.028975444,-0.072854385,0.004984319
0.033182256,-0.07324625,0.0037921178
0.022950128,-0.07168648,0.0052024694
0.021946087,-0.07317066,0.003444417
0.039479434,-0.07237292,0.0021854767
0.026416454,-0.07233595,-0.0004659265
0.016314656,-0.07244218,0.00092470384
0.01524904,-0.07474564,-0.0025247177
0.01323199,-0.07387793,0.0025297217
0.009291133,-0.07337573,-0.00086852175
0.0058071264,-0.072940715,-0.0009251808
0.021161132,-0.072957575,-0.0057799104
0.027538693,-0.07208059,-0.0123223
0.019789949,-0.073979706,-0.010325667
0.023357894,-0.07279587,-0.0124516105
0.020600136,-0.07250594,0.058094844
0.028688056,-0.07212351,0.056223515
0.02697818,-0.07207426,0.057438914
0.015250048,-0.07099612,0.054635696
0.006696362,-0.071998835,0.04715943
0.023910629,-0.07068181,0.04529926
0.017549155,-0.069211595,0.04195683
0.039021153,-0.07106842,0.043751597
0.026608378,-0.06934071,0.041216478
0.020997562,-0.06986837,0.04067871
0.023477564,-0.070653304,0.03995563
0.019053826,-0.06939056,0.039983
0.037844274,-0.071337946,0.038358852
0.0119954245,-0.06993638,0.03953755
0.017151065,-0.07167122,0.03446204
0.008319928,-0.06968146,0.04021701
0.015721293,-0.0715356,0.034685608
0.0048240675,-0.07092163,0.03590638
0.03501527,-0.07188056,0.03518941
0.02274019,-0.0695992,0.03134969
0.017761674,-0.07187833,0.03171405
0.0052493564,-0.07184398,0.025815757
0.004055986,-0.07274091,0.02499852
0.02102431,-0.07181083,0.016907547
0.005533628,-0.072741486,0.018933507
0.0033027646,-0.0709277,0.020676209
0.03496839,-0.07210131,0.01751125
0.0070528393,-0.07176168,0.017245613
0.008867041,-0.0713923,0.0151260765
0.0033872821,-0.0729817,0.010819959
0.0033010184,-0.072924145,0.008653896
0.0120837055,-0.071382,0.01112943
0.008268333,-0.07170675,0.009239469
0.004120533,-0.07183386,0.0064762076
0.0024675867,-0.07119521,0.0063801473
0.01385909,-0.07243267,0.0038966825
0.040542256,-0.071592614,0.004683213
0.031567898,-0.07193199,0.0037066448
0.025555992,-0.070469685,0.004714284
0.03478914,-0.07145665,0.0014044356
0.027144814,-0.07115242,0.0009375239
0.02924684,-0.072423875,0.0019821792
0.004884326,-0.07124418,0.0026792749
0.012601169,-0.07168196,-0.0012260036
0.0203328,-0.07203147,-0.0018185447
0.009312567,-0.07153051,-0.0028097564
0.022621566,-0.070720255,-0.008365864
0.030301021,-0.07204552,-0.0073626186
0.032729734,-0.07256826,-0.00890324
0.02502309,-0.07187825,-0.010014834
0.02820796,-0.07105861,-0.013558938
0.011952877,-0.07223678,0.067493364
0.013202036,-0.07259872,0.0665053
0.012119348,-0.07004019,0.06388233
0.0060748765,-0.06966821,0.057818264
0.030112091,-0.0697609,0.05607151
0.027711386,-0.06960614,0.053096876
0.025025832,-0.07111581,0.052522007
0.013716587,-0.068994984,0.047450572
0.040163804,-0.0705617,0.04172254
0.015465484,-0.068254165,0.040410478
0.036741506,-0.06963628,0.040078748
0.010600538,-0.069714285,0.037306655
0.0062637753,-0.069054745,0.034938227
0.0021731595,-0.06922715,0.027196558
0.031939108,-0.06786927,0.029921092
0.01068736,-0.07043119,0.02625947
0.03596319,-0.07018843,0.026868373
0.0066752653,-0.07186929,0.022779016
0.0017289711,-0.07047492,0.022317344
0.0046850163,-0.07074928,0.019067425
0.034854647,-0.07053736,0.014461709
0.030258207,-0.07028736,0.015441126
0.0227937,-0.06971038,0.014338282
0.034855977,-0.07028151,0.0096776625
0.031248443,-0.070188306,0.009311806
0.016176729,-0.071580224,0.009197268
0.036495026,-0.07048373,0.0067053456
0.0063989875,-0.069125086,0.006750695
0.0027378248,-0.07048288,0.007787141
0.017726889,-0.069989,0.006603924
0.028304216,-0.07126603,0.0043457993
0.018778563,-0.07026083,0.0007171036
0.016451627,-0.07083267,0.0009439379
0.011849674,-0.06994744,0.0020460382
0.0037044866,-0.07107739,0.0017437103
0.008719565,-0.07008327,0.0011192987
0.0035079275,-0.06959537,0.0017018624
0.009628059,-0.06996954,-0.0029131575
0.02525469,-0.06943512,-0.0035530908
0.029033389,-0.06933661,-0.0069742324
0.016811892,-0.072581545,-0.0048276526
0.01320122,-0.071586035,-0.007186075
0.015023435,-0.0718943,-0.009524151
0.03278965,-0.0707022,-0.011138014
0.0150745595,-0.06999241,0.067767456
0.0151371285,-0.07035004,0.06458295
0.008989209,-0.069907956,0.06287948
0.02673089,-0.07095018,0.056576405
0.016530355,-0.07001095,0.057252016
0.031001708,-0.07041602,0.053616103
0.017781083,-0.068512335,0.04897549
0.010964765,-0.06882026,0.05133397
0.007644992,-0.06783965,0.048040505
0.0022016633,-0.07040268,0.048603076
0.023991998,-0.06689943,0.04509882
0.031403806,-0.067946956,0.04013481
0.039360534,-0.07006602,0.03805793
0.042321842,-0.07126042,0.036192387
0.028640872,-0.07020682,0.035687145
0.044054132,-0.070027255,0.03529024
0.012907125,-0.06939454,0.0376899
0.0089509655,-0.06868478,0.033846535
0.019545041,-0.069063015,0.034269508
0.0035104393,-0.0681433,0.030563055
0.037635006,-0.06979353,0.03067969
0.033652183,-0.06761887,0.028742516
0.016391821,-0.06968322,0.02520049
0.0153467925,-0.06822801,0.0236048
0.008556413,-0.07026922,0.022469252
0.0041316873,-0.06895507,0.021447845
0.033403058,-0.069997154,0.020441258
0.033801347,-0.06540233,0.018841967
0.024117919,-0.06856882,0.01652224
0.0028164051,-0.06939813,0.015002878
0.02584204,-0.06851434,0.011919102
0.0016547289,-0.0689013,0.011988862
0.0057677473,-0.069567025,0.010563705
0.005741206,-0.068089835,0.009624425
0.015983796,-0.070109785,0.0046464284
0.039293315,-0.069522575,0.003130222
0.03623494,-0.070677534,0.0030118392
0.03209625,-0.06991362,0.0014352355
0.019348044,-0.071617156,-0.00326707
0.0139291575,-0.070674844,-0.0017794512
0.006867802,-0.06991661,-0.0018226664
0.031822994,-0.06822587,-0.002251458
0.027684163,-0.069936134,-0.0026139575
0.02559602,-0.070584126,-0.0023705394
0.009954101,-0.06994418,-0.0053411294
0.02058217,-0.07035888,-0.007158503
0.03375195,-0.071523845,-0.008255672
0.033433907,-0.06927951,-0.005003477
0.030465279,-0.06862856,-0.00920956
0.036467616,-0.0700786,-0.009298095
0.026275495,-0.06865815,-0.009552208
0.017917424,-0.07187912,-0.009563859
0.011765197,-0.06762985,-0.008249703
0.019171868,-0.06994199,-0.011963059
0.023567291,-0.06940153,-0.012343613
0.025583569,-0.067675956,-0.01357248
0.019261504,-0.06873891,0.0660942
0.009016611,-0.06883152,0.06500818
0.018785033,-0.06879255,0.06502316
0.013882279,-0.06729546,0.06512851
0.008550598,-0.06748698,0.0635732
0.0038748514,-0.0685849,0.06108175
0.0025370617,-0.06762169,0.060439467
0.012310915,-0.067719035,0.05666542
0.023302034,-0.0685774,0.05296828
0.019829813,-0.06904154,0.052779358
0.015371719,-0.0676987,0.05454233
0.010933845,-0.06813536,0.05449654
0.025709277,-0.06874423,0.050299685
0.023741694,-0.067702346,0.04776733
0.004161958,-0.06874869,0.051509913
0.0027350485,-0.06660189,0.051409744
0.0015872616,-0.06828713,0.04892718
0.019652596,-0.066732444,0.04508613
0.011128508,-0.06713214,0.048202705
0.032246403,-0.0680493,0.044158448
0.019272523,-0.06757822,0.04331522
0.042841494,-0.0702813,0.03924939
0.04431026,-0.06906858,0.038279742
0.010103563,-0.06836865,0.0414548
0.023972182,-0.06732943,0.03848384
0.008570014,-0.068934225,0.03641545
0.008428735,-0.06811708,0.039848376
0.036746997,-0.066992804,0.036234446
0.027402133,-0.06659425,0.034475643
0.034156747,-0.066105306,0.035478394
0.014477373,-0.068470754,0.032989595
0.04160052,-0.070100665,0.030349793
0.038359724,-0.0699279,0.029902508
0.016134972,-0.069523685,0.029825822
0.0024483758,-0.067329146,0.029495422
0.027693793,-0.06718708,0.026097365
0.010039774,-0.06835777,0.028209817
0.03062928,-0.06674977,0.024794636
0.0053127795,-0.068782374,0.024893492
0.035631295,-0.066725425,0.022355529
0.00792929,-0.06983216,0.020565059
0.027399253,-0.06595662,0.01875102
0.042385478,-0.07087293,0.014696706
0.043534305,-0.0694034,0.0111554
0.043590713,-0.06856377,0.015418336
0.033344124,-0.067727424,0.01300835
0.04249589,-0.07020518,0.01128128
0.0016981895,-0.06781137,0.013864562
0.014813492,-0.069486365,0.011190667
0.01244039,-0.06857236,0.011839155
0.03965723,-0.0693643,0.004874631
0.03604248,-0.06566117,0.00516289
