L,I,A
-0.0027076805,-0.06936703,0.029707467
-0.03936979,-0.06843303,0.030733932
-0.018361872,-0.06661471,0.025329135
-0.029189264,-0.06952338,0.026629148
-0.022390977,-0.06922077,0.024702007
-0.0026880451,-0.06927812,0.02651251
-0.042534314,-0.07109186,0.023066975
-0.025584724,-0.06945376,0.022325812
-0.030967688,-0.066870175,0.021579882
-0.028802007,-0.06691671,0.020842135
-0.0063582915,-0.06886309,0.021166055
-0.013680491,-0.07239459,0.01931341
-0.011745184,-0.07131923,0.022364423
-0.014100993,-0.07062738,0.020876378
-0.015177939,-0.07186736,0.016408117
-0.035503063,-0.070164904,0.016884807
-0.043075595,-0.07061231,0.01715589
-0.004545168,-0.07102828,0.015352147
-0.004904458,-0.06993159,0.015118855
-0.006019833,-0.07083224,0.013792581
-0.022658434,-0.070741646,0.013282231
-0.017709576,-0.068881884,0.010878202
-0.010824186,-0.07113094,0.009553612
-0.027673854,-0.06977453,0.0067304205
-0.023968332,-0.07137644,-0.0025549813
-0.03567601,-0.0711464,-0.004362118
-0.038061813,-0.06883843,-0.0049040006
-0.034282703,-0.07080869,-0.006630513
-0.018524988,-0.068864115,-0.0057049864
-0.029708542,-0.0706486,0.06341617
-0.025555642,-0.07048751,0.06273454
-0.030994143,-0.070013955,0.06189406
-0.019656675,-0.070021264,0.057254646
-0.007211978,-0.07007293,0.05782742
-0.024780445,-0.068500504,0.058009055
-0.027199976,-0.06831681,0.05549234
-0.006546695,-0.07018076,0.055121843
-0.0069518806,-0.069211975,0.046264373
-0.03942284,-0.06948981,0.048880108
-0.01877618,-0.071001425,0.046399936
-0.011659751,-0.066543646,0.041767564
-0.020155123,-0.06994461,0.042716436
-0.02905453,-0.06741177,0.039072555
-0.037990652,-0.069478095,0.042263523
-0.0061722305,-0.06878566,0.037771992
-0.016529296,-0.06858821,0.038198337
-0.029136421,-0.06819753,0.034599494
-0.019358017,-0.06727884,0.03370443
-0.02124641,-0.06890693,0.032834303
-0.035531983,-0.06823143,0.03349102
-0.044566125,-0.06974172,0.034472212
-0.003601114,-0.06799802,0.031209879
-0.0076029766,-0.06840236,0.0312988
-0.019282665,-0.06683555,0.027824081
-0.038965765,-0.0693813,0.02461977
-0.033412308,-0.06727461,0.024305798
-0.044024456,-0.07006012,0.022047885
-0.021857716,-0.06981232,0.022279464
-0.037341785,-0.069855005,0.022305185
-0.0064486964,-0.07033749,0.022182494
-0.004091751,-0.06975774,0.017575694
-0.015379024,-0.06974975,0.0148009155
-0.024582202,-0.06987286,0.018740093
-0.037611783,-0.06923926,0.013272991
-0.015324743,-0.0666749,0.009951644
-0.032128863,-0.06883182,0.011387818
-0.026722226,-0.0692524,0.011026996
-0.038367555,-0.06936485,0.010316809
-0.037792865,-0.06874789,0.008909825
-0.034722768,-0.068290524,0.00838276
-0.006464336,-0.06793205,0.00792012
-0.03260198,-0.07006453,0.0055991854
-0.018554743,-0.068332,0.0070795324
-0.019986833,-0.07009979,0.003376137
-0.020319136,-0.07126434,-0.0010815456
-0.010526065,-0.07033057,0.0021668132
-0.013693845,-0.07029356,0.0010511725
-0.013440098,-0.06844595,-0.0017606947
-0.017241698,-0.070800334,-0.004491767
-0.0110446075,-0.06799911,-0.00050778734
-0.025741814,-0.06971861,-0.0067587364
-0.023035044,-0.06875364,-0.0070991954
-0.031205043,-0.06902081,-0.008297843
-0.011000269,-0.07021017,0.07060392
-0.013199316,-0.06896469,0.0704812
-0.0133718075,-0.06982727,0.06852467
-0.0103788255,-0.069704406,0.07014153
-0.033455838,-0.0680551,0.0632273
-0.024349313,-0.06747955,0.059405033
-0.012101192,-0.06947815,0.057009224
-0.010219688,-0.068566196,0.054034095
-0.013822821,-0.06781964,0.053078078
-0.014468266,-0.06576246,0.05003442
-0.019888652,-0.06719682,0.051500063
-0.018643929,-0.068538345,0.04911061
-0.022345494,-0.06843256,0.046710584
-0.027507178,-0.06876462,0.048531566
-0.016963117,-0.066824414,0.04596277
-0.036439143,-0.06532341,0.044439476
-0.0045602573,-0.068289,0.044794243
-0.0050131734,-0.06757297,0.04365363
-0.02661432,-0.067088574,0.042931467
-0.022681799,-0.07123723,0.041771427
-0.044514388,-0.069968596,0.04131313
-0.043603625,-0.07051183,0.044911567
-0.044458058,-0.06932384,0.04413545
-0.04409339,-0.070748836,0.03984981
-0.041151583,-0.0694968,0.037943367
-0.021739947,-0.06944238,0.04041293
-0.023012577,-0.06919427,0.03978284
-0.030920038,-0.06646751,0.042477258
-0.032544035,-0.06475146,0.041109134
-0.015205772,-0.06927113,0.038318813
-0.007870403,-0.066349335,0.03766315
-0.030984987,-0.06677638,0.035871655
-0.037559576,-0.06879419,0.03619217
