L,I,A
0.013678494,-0.061587125,-0.03052406
0.014668276,-0.04675588,-0.030656654
0.015272801,-0.020804634,-0.0349602
0.013487225,-0.04975364,-0.03591247
0.011667935,-0.040740803,0.005505741
0.014403526,-0.015540505,0.003844619
0.014583835,-0.016867278,0.0062211556
0.014785301,-0.015229263,0.0015688917
0.012627273,-0.045037776,0.0021326279
0.013897639,-0.017621988,0.0006246726
0.013944511,-0.048422605,-0.0020774298
0.013417747,-0.052369874,-0.0029689034
0.010885268,-0.038475297,-0.008115557
0.013687511,-0.013318543,-0.01213652
0.01253272,-0.04872356,-0.010951844
0.011877269,-0.0079732,-0.011072739
0.013205326,-0.06231694,-0.012846624
0.015357902,-0.014938663,-0.017568955
0.013288541,-0.015941838,-0.017445136
0.012013854,-0.014633124,-0.018390587
0.01240468,-0.0581786,-0.019533463
0.013708777,-0.022901054,-0.019681321
0.012029042,-0.02113432,-0.017922364
0.0126629695,-0.010457548,-0.01815039
0.009027942,-0.056314163,-0.019866673
0.008451615,-0.054032758,-0.020076744
0.012758984,-0.0073708054,-0.025978416
0.0106458515,-0.046185274,-0.02444207
0.013256537,-0.008070877,-0.0295578
0.013217332,-0.06336192,-0.02598703
0.012828346,-0.034164473,-0.025460856
0.011521571,-0.0583059,-0.025013523
0.010295622,-0.03957595,-0.026277699
0.013091579,-0.009564945,-0.0323402
0.013651076,-0.046311107,-0.03743558
0.011559633,-0.023686506,0.009547338
0.0140529,-0.01674203,0.0023164293
0.01264565,-0.0154808,0.0037621725
0.010873206,-0.049873434,-0.001787155
0.01361996,-0.023702294,-0.0017566811
0.013590246,-0.032303717,-0.0043836487
0.011261104,-0.06308495,-0.009634502
0.012089492,-0.00917252,-0.009873467
0.010244819,-0.043113142,-0.012016742
0.011105866,-0.018639145,-0.013175987
0.0126589,-0.045630846,-0.013799435
0.011171704,-0.063692465,-0.014915334
0.012039356,-0.015027872,-0.015046559
0.0118182385,-0.061003353,-0.024497308
0.012216287,-0.06528643,-0.025420086
0.011777318,-0.06339875,-0.028208658
0.012195997,-0.013091758,-0.03456665
0.013228499,-0.022386072,-0.035732176
0.012709605,-0.018679589,-0.037460554
0.011332397,-0.041306514,-0.038354386
0.01218964,-0.033647507,-0.037648924
0.0111973565,-0.03154825,0.009011609
0.01212968,-0.01888806,-0.0017636488
0.011789131,-0.027634654,-0.0020984535
0.009624808,-0.031731237,-0.0015283033
0.012491149,-0.025324477,-0.0030901486
0.012792947,-0.020625005,-0.0024320404
0.0111357225,-0.05391773,-0.0044255005
0.012354753,-0.040659014,-0.009008345
0.008118722,-0.050300386,-0.011564278
0.011288119,-0.044258013,-0.012740321
0.010600176,-0.05692722,-0.013293431
0.010673537,-0.055192027,-0.013957893
0.009565638,-0.049819883,-0.013595462
0.010832166,-0.010167782,-0.01252038
0.011661151,-0.01970464,-0.0138211455
0.010274974,-0.011093443,-0.012844597
0.010345743,-0.045058195,-0.01653251
0.010881358,-0.02098762,-0.016093275
0.013015836,-0.012523324,-0.0176039
0.011861082,-0.010862676,-0.016624069
0.010467878,-0.04696601,-0.020661289
0.011408451,-0.030914215,-0.021697732
0.008950204,-0.0077738995,-0.02664891
0.011363229,-0.049571414,-0.028224021
0.011202028,-0.047787413,-0.028515063
0.013462663,-0.04040407,-0.030384006
0.008656946,-0.052271143,-0.035765994
0.010257294,-0.02748025,-0.03637297
0.01195442,-0.018985331,0.007686234
0.0111809485,-0.019454889,0.0035144645
0.010361968,-0.019288613,-0.0015629902
0.008535026,-0.0381728,-0.005473249
0.007886707,-0.05107759,-0.012375004
0.010974828,-0.012249349,-0.012735858
0.008620197,-0.05776086,-0.01582235
0.009463838,-0.064856365,-0.017455183
0.009717452,-0.047378868,-0.019037439
0.010051929,-0.024479069,-0.019204192
0.011070772,-0.027434038,-0.020516995
0.008893811,-0.008507518,-0.025083452
0.010435566,-0.059828747,-0.024529375
0.010107018,-0.038309276,-0.024001515
0.008845519,-0.06296915,-0.025111683
0.009436283,-0.0405557,-0.0295354
0.009829549,-0.027978318,0.009982794
0.008365954,-0.04315672,0.006471993
0.008755231,-0.04843836,-0.0001498446
0.009692051,-0.027532883,-0.0007084599
0.010307836,-0.019387962,-0.0037769526
0.010356311,-0.021067064,-0.004518174
0.010195927,-0.024915064,-0.004280617
0.0107495105,-0.04162839,-0.009030412
0.008431323,-0.06376552,-0.016151128
0.009078829,-0.059711028,-0.016303075
0.010907379,-0.019739307,-0.015195141
0.007501985,-0.04660017,-0.017949423
0.010927236,-0.01876595,-0.018184416
0.010301281,-0.01624518,-0.020913636
0.010333056,-0.010792827,-0.021076247
0.008099288,-0.052310564,-0.019377971
0.0076364917,-0.049451455,-0.02023189
0.009144234,-0.04589491,-0.02218768
0.008869638,-0.063693814,-0.02097131
0.010223247,-0.05219373,-0.027013283
0.008610655,-0.043534778,-0.026019592
0.009011447,-0.045105513,-0.025982667
0.009669724,-0.007913322,-0.030977676
0.010546905,-0.00870057,-0.03245023
0.0102917515,-0.016282286,-0.03687296
0.007980458,-0.04369828,-0.03809904
0.008205165,-0.024520995,0.009015166
0.0085420525,-0.03566388,0.010652972
0.009338285,-0.022076704,0.006323604
0.008376045,-0.04702988,0.0025186571
0.0093242265,-0.0514657,-0.0041488498
0.009657582,-0.03387598,-0.0028878383
0.0064905076,-0.061573975,-0.008613872
0.008113642,-0.06326902,-0.011728441
0.007973494,-0.061413188,-0.013236868
0.009562954,-0.02096713,-0.016130507
0.01017307,-0.023969455,-0.017589562
0.009926502,-0.02509977,-0.014911259
0.009917985,-0.06503753,-0.02052254
0.008408797,-0.018264445,-0.01907039
0.010054674,-0.014144015,-0.021472793
0.009102792,-0.017366417,-0.02444384
0.0100442115,-0.060201235,-0.02323787
0.007942579,-0.034158744,-0.023670945
0.007320211,-0.061083417,-0.03132839
0.008683531,-0.015012854,-0.035700347
0.00818505,-0.024701966,-0.03584406
0.009519561,-0.04916027,-0.036148366
0.007141089,-0.020587457,-0.037373655
0.005426007,-0.03746101,-0.0357339
0.007877137,-0.030929292,0.011679392
0.009819186,-0.040686958,0.0073277713
0.009011183,-0.033146113,0.00070044264
0.007895196,-0.030473053,-0.0010657151
0.0076568043,-0.027140878,-0.004538045
0.008770879,-0.052614573,-0.0046819523
0.008419871,-0.024720538,-0.0045938245
0.0057294145,-0.055418786,-0.0049444363
0.0064347065,-0.04107329,-0.008697959
0.0068801343,-0.046850212,-0.013251929
0.009680141,-0.030860618,-0.014198378
0.008830259,-0.031311624,-0.011137928
0.009477202,-0.028692337,-0.012476349
0.008213102,-0.057384837,-0.014858356
0.007672264,-0.047251597,-0.015551252
0.007825736,-0.021956027,-0.01533101
0.00943794,-0.03055933,-0.015791237
0.006219508,-0.046874486,-0.016908623
0.008980668,-0.02722454,-0.016211847
0.007254627,-0.025356222,-0.02204143
0.008607614,-0.031165887,-0.021641267
0.008927635,-0.015985325,-0.022953006
0.00650931,-0.04815566,-0.023124594
0.007752913,-0.05213406,-0.028165437
0.0072637913,-0.049269944,-0.028519683
0.0076877354,-0.041397594,-0.027047776
0.0069198064,-0.010446337,-0.03222166
0.007129454,-0.032281492,-0.036210824
0.007948467,-0.01787797,-0.0372512
0.0054139514,-0.043564875,0.007946751
0.007824599,-0.040083762,0.007962181
0.0047803684,-0.025289644,0.0061834855
0.007074369,-0.029456096,-0.0019250909
0.007650263,-0.022895958,0.0016540674
0.0060823974,-0.032325223,-0.0007970016
0.0071956194,-0.024057906,-0.003101848
0.0056435736,-0.051446963,-0.0023120046
0.006287437,-0.025434762,-0.0055807345
0.007439187,-0.051164057,-0.0059659104
0.00494756,-0.041220233,-0.0092099495
0.006560474,-0.043722328,-0.013194084
0.006702302,-0.029498572,-0.009540584
0.0068978774,-0.02344776,-0.013141074
0.006920745,-0.03436596,-0.012389278
0.008003528,-0.033020016,-0.017817764
0.005470026,-0.061901614,-0.0188667
0.0073917527,-0.02504649,-0.018599603
0.0059356866,-0.04780664,-0.021454966
0.006977221,-0.037489027,-0.021936296
0.007660585,-0.05809461,-0.022513995
0.0073401285,-0.010437871,-0.025956642
0.0077833966,-0.044753324,-0.02409376
0.0059821187,-0.047196582,-0.026927348
0.005180199,-0.06332433,-0.026887214
0.0048893257,-0.052890874,-0.035076965
0.0071252263,-0.047551192,-0.036092192
0.0071448493,-0.026749518,-0.03530673
0.0050704987,-0.034193166,0.011578605
0.0068902355,-0.039160594,0.007574865
0.0051637255,-0.035733864,0.011353925
0.004025978,-0.04695991,0.0040607373
0.0067393146,-0.034198347,0.0032167037
0.0059160697,-0.036447883,-0.0011850091
0.005743707,-0.040388864,-0.0037198905
0.005990343,-0.057486296,-0.0078522535
0.0060858703,-0.026516996,-0.009638213
0.006263566,-0.05901568,-0.014399168
0.0051119686,-0.04776456,-0.014984263
0.005374209,-0.05748169,-0.016589697
0.0054710475,-0.05884792,-0.01780735
0.004530616,-0.047804944,-0.01818061
0.005909633,-0.049711794,-0.018977057
0.0066658366,-0.03191,-0.018827593
0.00503973,-0.033657208,-0.017730338
0.0056294957,-0.021077648,-0.019206764
0.0067927786,-0.019444088,-0.020621423
0.005334448,-0.057096608,-0.020513982
0.0065394514,-0.03211443,-0.021693967
0.0066875285,-0.030237846,-0.021437746
0.005479443,-0.04028678,-0.021335924
0.0046349196,-0.061524536,-0.021573871
0.0059903706,-0.06370786,-0.024746982
0.0059033246,-0.041992348,-0.025709879
0.0074315085,-0.017132793,-0.026097849
0.006721204,-0.05166811,-0.026161334
0.006755453,-0.014249634,-0.02973772
0.006634669,-0.058061343,-0.033003736
0.006503532,-0.013003476,-0.03245977
0.0054313107,-0.015573586,-0.034326285
0.0048355903,-0.042315654,0.008751732
0.0045338366,-0.028119156,0.009414851
0.00402332,-0.035379402,0.0030060343
0.0036328821,-0.03422509,0.001967207
0.0045007663,-0.048246853,0.00040731198
0.005452831,-0.02999266,-0.00033415417
0.0049022203,-0.025366843,-0.00095054234
0.0051605073,-0.025186587,-0.0069856667
0.005784686,-0.0255452,-0.009138011
0.005382339,-0.06193651,-0.010428261
0.0052298866,-0.06186278,-0.012153288
0.0049388614,-0.022058045,-0.012146146
0.0025762601,-0.05737318,-0.015410741
0.004751925,-0.046385024,-0.01422816
0.00406703,-0.0330392,-0.013463904
0.0055814045,-0.033689428,-0.015621376
0.0056859753,-0.021751234,-0.015292947
0.0066447943,-0.027464887,-0.01795192
0.0050297375,-0.027540013,-0.020103065
0.0058454075,-0.025777647,-0.020874556
0.0057327966,-0.032248236,-0.020765863
0.004964328,-0.033218235,-0.019709634
0.0059907213,-0.031039365,-0.020063417
0.004972903,-0.028015966,-0.021888232
0.0036643469,-0.020676311,-0.020125423
0.004350629,-0.062487263,-0.022483759
0.006535384,-0.045472234,-0.023816686
0.0057160566,-0.043350656,-0.02367444
0.0048648007,-0.032957602,-0.02315114
0.005493079,-0.031731244,-0.024389945
0.0043891156,-0.050435875,-0.024034787
0.0055325194,-0.050413616,-0.027419852
0.0057051135,-0.014473378,-0.031231724
0.003722037,-0.059783623,-0.030146122
0.005081394,-0.031477608,-0.034795884
0.004728618,-0.025837958,-0.034722816
0.0044455817,-0.04103573,-0.036284562
0.0038099322,-0.0201281,-0.03926202
0.004035818,-0.030866625,0.0109598655
0.004171945,-0.038630072,0.009015123
0.003115415,-0.0362677,0.002350762
0.0034749492,-0.03008218,0.0039048262
0.005083679,-0.03167029,-2.7977287e-05
0.0034866272,-0.037303656,0.00023207563
0.0031361647,-0.03337755,-0.0011411331
0.0036224045,-0.05050865,-0.0012314782
0.0042000827,-0.04191054,-0.0013259465
0.0031275256,-0.043228403,-0.0027077382
0.004690955,-0.025997752,-0.0032695653
0.0030656946,-0.050845616,-0.0031080872
0.0033154194,-0.054046135,-0.0065056467
0.004224826,-0.050371706,-0.007899727
0.0045681633,-0.04940417,-0.006490474
0.00338314,-0.030767366,-0.010564265
0.0041230367,-0.02413938,-0.011075029
0.004303574,-0.021525916,-0.017601212
0.0046078474,-0.056736976,-0.018499
0.0051628435,-0.055487722,-0.017635921
0.003979915,-0.034602918,-0.01954936
0.0050934856,-0.056376833,-0.021440528
0.003948003,-0.053409033,-0.020646915
0.0048711095,-0.03756537,-0.019628929
0.004148376,-0.047445133,-0.021082712
0.0055929036,-0.047194537,-0.023707006
0.003752325,-0.030501675,-0.024343356
0.0037593748,-0.050233234,-0.02523241
0.0043694656,-0.016458806,-0.02774655
0.0035796713,-0.05455726,-0.0328318
0.005036681,-0.027929122,-0.03316986
0.0030965293,-0.04416366,-0.035578564
0.0018951112,-0.04772993,-0.033024043
0.0038736574,-0.016862374,-0.037498966
0.0037202549,-0.03553111,0.014033612
0.0019632715,-0.042904284,0.011907677
0.0032974891,-0.04549037,0.010205043
0.0034778921,-0.046162464,0.00560616
0.00340127,-0.026138853,0.002574546
0.00261238,-0.03455791,0.0041998187
0.0033621113,-0.039972957,0.0012964983
0.003000157,-0.031960152,-0.0015300055
0.002502785,-0.028892599,-0.0029083083
0.0030795243,-0.026676638,-0.0035137492
0.0044872076,-0.041039087,-0.00684161
0.0036309813,-0.055552613,-0.007136512
0.0039125565,-0.05696557,-0.009624861
0.002991826,-0.059192717,-0.011502377
0.0033982105,-0.05501451,-0.010067255
0.002977373,-0.047589086,-0.01007052
0.0027499713,-0.029285116,-0.010427263
0.003956577,-0.040901493,-0.012243707
0.0011621127,-0.038395505,-0.012872679
0.0030959724,-0.047126822,-0.015686879
0.003017331,-0.04843908,-0.01760545
0.004462674,-0.051340878,-0.016644392
0.0039773523,-0.042155318,-0.016459253
0.0043157423,-0.039319716,-0.016623944
0.0026471252,-0.036147695,-0.018004857
0.002964277,-0.034957126,-0.019925764
0.0029752096,-0.05467605,-0.018757205
0.0042452244,-0.044655815,-0.020693121
0.003907469,-0.032708816,-0.020787688
0.0026253888,-0.06044935,-0.02177992
0.0025717076,-0.05451024,-0.021515055
0.0041046087,-0.030218307,-0.026858151
0.00503948,-0.030686678,-0.02831013
0.0046665715,-0.029409409,-0.0311062
0.004045839,-0.015494696,-0.03221894
0.0035724519,-0.032438822,-0.03207303
0.002684984,-0.028251944,-0.029863276
0.0020902974,-0.023924554,-0.037628114
0.0028026483,-0.03747552,0.014208301
0.0019984345,-0.04014373,0.01063398
0.0014952654,-0.028978461,0.010362125
0.002727005,-0.02651064,0.006706571
0.002960663,-0.0364226,0.0070351483
0.0026169368,-0.035345696,0.0067684622
0.0013003858,-0.04810052,0.006627483
0.0018161363,-0.04227327,0.0011065913
0.0023950895,-0.025228119,-0.0027049987
0.0016150604,-0.04803696,-0.004876001
0.002457277,-0.047922015,-0.0073524304
0.0024482992,-0.046307333,-0.009828777
0.0033225913,-0.05081237,-0.0079925405
0.002791925,-0.03729257,-0.0111090755
0.0029649057,-0.037103523,-0.007937331
0.0024220173,-0.0571549,-0.009847337
0.0021365297,-0.026228359,-0.011922579
0.0011795775,-0.05729697,-0.013790189
-0.0018113545,-0.0427788,-0.013760031
0.0005900706,-0.051313635,-0.014552671
0.002210837,-0.03742236,-0.013938663
0.0012500285,-0.019940266,-0.013129979
0.00065333914,-0.054946292,-0.01630527
0.00085406017,-0.03394576,-0.0139104
0.0025687686,-0.046368416,-0.018198326
0.002223068,-0.046913337,-0.019431695
0.0012986256,-0.051559877,-0.020360215
0.0030590484,-0.061201613,-0.026560372
5.2849267e-05,-0.030875217,-0.029907018
0.0029429838,-0.031939965,-0.03020672
0.0024944183,-0.03395734,-0.03150784
0.0021361702,-0.038730614,-0.032418795
0.0022346878,-0.04182626,-0.03456648
0.0016150173,-0.018714482,-0.038099755
0.00041734686,-0.032724544,0.012639996
0.0012134698,-0.039490968,0.01298617
0.0009465882,-0.051993914,0.0030962946
0.0022855073,-0.030395478,0.0030719528
4.6389297e-05,-0.03457162,-0.0006870763
-6.434408e-05,-0.029067043,0.0035587235
0.0007282904,-0.024997447,0.0022878537
-0.0003839513,-0.053812988,0.0010464839
0.0018152737,-0.042419408,-0.0013460747
5.9154285e-05,-0.030554064,-0.0017267324
0.0007235266,-0.024632305,-0.0033927164
0.0017267276,-0.031710856,-0.0030599283
0.00049435376,-0.03276967,-0.003676572
0.0014520029,-0.025973251,-0.005078119
0.002240278,-0.025858087,-0.0054994007
1.0271145e-05,-0.040289003,-0.0035304297
0.0016363517,-0.028922958,-0.008902918
0.00184771,-0.02937604,-0.007943339
0.0015590689,-0.057730302,-0.01010083
0.000998784,-0.030541062,-0.00957388
0.0015984892,-0.026661623,-0.010707638
0.0010795954,-0.022433953,-0.010545964
-6.5212575e-05,-0.031767286,-0.012121528
6.062523e-05,-0.045848947,-0.015061202
0.001743858,-0.053760175,-0.01641849
-0.0003414947,-0.0365034,-0.0144840935
0.000716809,-0.036577087,-0.01606188
0.0018814643,-0.0457617,-0.016817305
0.0015980549,-0.05275775,-0.018291675
0.00067744695,-0.03565661,-0.018087909
1.3458494e-05,-0.05274747,-0.018267337
-0.000697242,-0.0183218,-0.019393664
0.001790916,-0.05706728,-0.027757399
-2.1067111e-05,-0.055027004,-0.024650902
0.0013882112,-0.0293522,-0.029075867
-0.00047565508,-0.017577695,-0.023365404
-0.00013630549,-0.01668587,-0.033571567
0.0013429633,-0.03687423,-0.031824186
0.00018664938,-0.027322939,-0.030626671
-0.00049711013,-0.017935647,-0.03618692
0.0005395196,-0.02377729,-0.037811436
-0.00017948679,-0.021156797,-0.03781958
0.00040843876,-0.037088178,0.015600757
0.00088054244,-0.04006035,0.01061418
-0.0018085665,-0.032587107,0.01250725
0.0005379938,-0.046048712,0.010995817
-0.0014957762,-0.027647287,0.009885299
0.000116285424,-0.048435207,0.006802469
-0.00094153354,-0.036944635,0.00598696
-0.00020836688,-0.037920572,0.007178277
-0.0010057709,-0.03649048,0.0029925406
-0.001411173,-0.030715974,0.0057199025
0.00045707467,-0.02516863,0.0055056484
-0.0006458786,-0.037313078,-0.00015828085
-0.0008225239,-0.028421188,-0.0014216581
0.00032373733,-0.0519504,-0.0028924206
8.096123e-05,-0.057350893,-0.007476314
-0.00014407097,-0.055598475,-0.00554794
-0.00052146654,-0.052283727,-0.005501657
0.00046140174,-0.036493223,-0.006497932
-0.00042260712,-0.029794997,-0.0067532137
0.000601884,-0.028549228,-0.0070138033
-0.0014632714,-0.04744357,-0.00874393
0.00078342046,-0.03517339,-0.009216147
-0.00032053282,-0.047967535,-0.009798445
0.00050514,-0.042141158,-0.015024447
-0.0009741313,-0.043096066,-0.01457674
0.00089592114,-0.05062765,-0.016498892
-0.0010067222,-0.035368368,-0.014406987
-1.1672149e-05,-0.019540578,-0.016687302
0.00052122714,-0.053227555,-0.017573187
0.00043063585,-0.05155481,-0.022451274
7.476191e-05,-0.05284962,-0.029971099
0.0007232724,-0.03927468,-0.030563615
-0.0012758306,-0.025686169,-0.033097513
-0.002423939,-0.044572808,0.01130662
-0.0019034302,-0.029668465,0.012052071
-0.0005259848,-0.038350523,0.008700846
-0.0016227209,-0.046113107,0.010147509
-0.00057064847,-0.037047416,0.0076321913
-0.00084822037,-0.03597591,0.0064453217
-0.0008612996,-0.025884414,0.005998047
-0.0018043756,-0.03437018,0.0058587445
-3.108151e-05,-0.050210588,0.0043660067
-0.00088812737,-0.031169306,0.0038974937
-0.0008008306,-0.05270654,0.0021946942
-0.0004646014,-0.034251288,0.0016525323
-0.0020450987,-0.040411018,0.0018539346
-0.0019987312,-0.04128032,0.00032235018
-0.00036542641,-0.038792677,0.0014551484
-0.0018776401,-0.03387423,-0.0007382481
-0.0015106798,-0.048456572,-0.004992176
-0.0010431652,-0.039038636,-0.005015473
-0.0022428837,-0.050293952,-0.006506531
1.604381e-05,-0.03563902,-0.0051913955
-0.0006984696,-0.0348834,-0.009357424
-0.001919781,-0.047820363,-0.009832624
-0.0009994553,-0.026850745,-0.00862838
-0.0005195397,-0.020933045,-0.012670113
-0.0011777795,-0.022492422,-0.009207193
-0.00084824365,-0.041907452,-0.012995512
-0.0006354313,-0.054937135,-0.012060927
-0.0008772262,-0.053671584,-0.016460361
-0.0013442518,-0.04178202,-0.015100924
-0.0010498159,-0.037345238,-0.013820659
-0.0010707361,-0.03584183,-0.015370768
-0.0006889297,-0.048395827,-0.02553707
-0.00080001715,-0.027838495,-0.029388685
-5.570372e-05,-0.046747476,-0.0300361
0.00045061248,-0.042314135,-0.027962057
-0.0005691523,-0.041547872,-0.026624361
-0.0012616724,-0.03231177,-0.030969424
-0.0011081456,-0.03828087,0.012613007
-0.0021654326,-0.03593155,0.012894583
-0.002072127,-0.04260607,0.011158521
-0.0024420107,-0.043508977,0.0046803956
-0.0012814613,-0.046596307,0.0019875795
-0.0015280134,-0.03869612,0.005687006
-0.0019866885,-0.035781965,0.0064510535
-0.0020590674,-0.03139799,-0.0010474548
-0.0011254954,-0.027622428,0.0033066678
-0.00087703514,-0.026735075,-0.0016361664
-0.0023820112,-0.038245697,0.0030516058
-0.002521679,-0.051069107,-0.0030631241
-0.0013003105,-0.036565144,-0.008176957
-0.0010945661,-0.031271692,-0.013078854
-0.001328512,-0.05676231,-0.008340409
-0.0021844942,-0.04733064,-0.009696025
-0.00028252325,-0.038125653,-0.012270529
-0.0006826866,-0.036731403,-0.018784178
-0.00070532586,-0.035212915,-0.018536525
-0.0011948512,-0.04873902,-0.020925462
-0.0005971676,-0.051778942,-0.028212486
-0.0019271341,-0.046130687,-0.02163279
-0.001660015,-0.04275715,-0.023412012
-0.0024421834,-0.029471273,-0.025197925
-0.0019141862,-0.026614835,-0.027538907
-0.00038485133,-0.026088787,-0.022450253
-0.0023681007,-0.039105862,-0.029841516
-0.0018561329,-0.037059393,-0.031071229
-0.0019081648,-0.018294236,-0.034123246
-0.0017215844,-0.022787021,-0.036089834
-0.0021309778,-0.04113957,0.0063406858
-0.0021377166,-0.027609793,0.007670744
-0.0016407653,-0.030042475,0.009005587
-0.0018094355,-0.032978598,0.0026139992
-0.0025386645,-0.050211202,-0.0004004345
-0.002041465,-0.04054938,-0.0052588815
-0.0018649113,-0.055194393,-0.0057031256
-0.0033655076,-0.04812169,-0.0046939626
-0.001563163,-0.038627524,-0.0103730485
-0.0016002575,-0.042980447,-0.008952584
-0.0020511353,-0.028053192,-0.009934941
-0.0016407237,-0.049297865,-0.013031913
-0.0024867358,-0.054673575,-0.0075144605
-0.0015988128,-0.041828565,-0.0112032825
-0.0020412817,-0.028687507,-0.015716465
-0.001304886,-0.021222724,-0.01600581
-0.0018322995,-0.038535915,-0.015502235
-0.0014411897,-0.050213177,-0.017030016
-0.002350344,-0.046219453,-0.013678018
-0.002691705,-0.04599921,-0.018762829
-0.0020383922,-0.029140351,-0.019979635
-0.0015182481,-0.024093218,-0.017893769
-0.0019234327,-0.018666431,-0.022456251
-0.0024275552,-0.040523726,-0.023484087
-0.00077200646,-0.03597136,-0.020985404
-0.002170538,-0.020463135,-0.024290552
-0.0008536834,-0.024266455,-0.024268417
-0.0023382688,-0.033603054,-0.02692547
-0.0027237334,-0.025040396,-0.028265163
-0.002176266,-0.030861529,-0.028889518
-0.0020983862,-0.02036442,-0.035448972
-0.0027387154,-0.034320027,0.009933342
-0.0029835405,-0.041506607,0.0030686813
-0.0033307518,-0.043456398,6.689981e-05
-0.004022493,-0.049718328,-0.0026222481
-0.004348021,-0.04721757,-0.0025799593
-0.0026995135,-0.049085703,-0.009633247
-0.0028751467,-0.045255646,-0.008827014
-0.0037180285,-0.043214824,-0.003196441
-0.0030542985,-0.036965955,-0.02895831
-0.0032820026,-0.022868212,-0.03013052
